PLAYER,TEAM,GP,L,MIN,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,GP_Per36,L_Per36,DRIVES_Per36,FGM_Per36,FGA_Per36,FG%_Per36,FTM_Per36,FTA_Per36,FT%_Per36,PTS_Per36,PTS%_Per36,PASS_Per36,PASS%_Per36,AST_Per36,AST%_Per36,TO_Per36,TOV%_Per36,PF_Per36,PF%_Per36
Jusuf Nurkić,CHA,33,33,656,30,7,18,38.9,5,8,62.5,19,63.3,5,16.7,2,6.7,3,10.0,4,13.3,1.8109756097560976,1.8109756097560976,1.646341463414634,0.38414634146341464,0.9878048780487805,2.1347560975609756,0.27439024390243905,0.43902439024390244,3.4298780487804876,1.0426829268292683,3.473780487804878,0.27439024390243905,0.9164634146341463,0.10975609756097561,0.3676829268292683,0.1646341463414634,0.5487804878048781,0.21951219512195122,0.7298780487804878
KJ Simpson,CHA,33,33,778,211,42,113,37.2,19,20,95.0,105,49.8,76,36.0,17,8.1,10,4.7,11,5.2,1.526992287917738,1.526992287917738,9.76349614395887,1.9434447300771207,5.22879177377892,1.72133676092545,0.8791773778920308,0.9254498714652957,4.395886889460154,4.858611825192802,2.304370179948586,3.516709511568123,1.6658097686375322,0.7866323907455013,0.3748071979434447,0.46272493573264784,0.2174807197943445,0.5089974293059125,0.24061696658097687
LaMelo Ball,CHA,31,31,963,467,113,243,46.5,62,74,83.8,298,63.8,147,31.5,43,9.2,27,5.8,37,7.9,1.1588785046728973,1.1588785046728973,17.457943925233643,4.224299065420561,9.084112149532709,1.7383177570093458,2.3177570093457946,2.766355140186916,3.1327102803738316,11.14018691588785,2.3850467289719623,5.495327102803738,1.1775700934579438,1.6074766355140189,0.3439252336448598,1.0093457943925233,0.21682242990654205,1.383177570093458,0.29532710280373836
Marcus Garrett,CHA,3,3,61,20,7,13,53.8,0,0,0.0,14,70.0,6,30.0,3,15.0,1,5.0,0,0.0,1.7704918032786885,1.7704918032786885,11.803278688524589,4.131147540983607,7.672131147540983,31.750819672131144,0.0,0.0,0.0,8.262295081967213,41.31147540983606,3.540983606557377,17.704918032786885,1.7704918032786885,8.852459016393443,0.5901639344262295,2.9508196721311473,0.0,0.0
Mark Williams,CHA,35,35,899,24,8,19,42.1,4,4,100.0,20,83.3,1,4.2,0,0.0,2,8.3,2,8.3,1.4015572858731924,1.4015572858731924,0.9610678531701892,0.3203559510567297,0.7608453837597331,1.6858731924360402,0.16017797552836485,0.16017797552836485,4.004449388209121,0.8008898776418243,3.3357063403781977,0.04004449388209121,0.1681868743047831,0.0,0.0,0.08008898776418243,0.3323692992213571,0.08008898776418243,0.3323692992213571
Miles Bridges,CHA,48,48,1505,583,155,337,46.0,79,90,87.8,406,69.6,149,25.6,28,4.8,40,6.9,45,7.7,1.1481727574750829,1.1481727574750829,13.945514950166112,3.707641196013289,8.061129568106313,1.1003322259136212,1.8897009966777407,2.1528239202657806,2.1001993355481727,9.711627906976744,1.6648504983388703,3.564119601328904,0.6123588039867109,0.6697674418604651,0.1148172757475083,0.9568106312292359,0.1650498338870432,1.0764119601328903,0.18418604651162793
Moussa Diabaté,CHA,56,56,956,33,16,21,76.2,3,4,75.0,35,106.1,3,9.1,0,0.0,5,15.2,2,6.1,2.1087866108786613,2.1087866108786613,1.2426778242677825,0.6025104602510459,0.7907949790794978,2.869456066945607,0.11297071129707113,0.15062761506276148,2.8242677824267783,1.3179916317991631,3.995397489539749,0.11297071129707113,0.3426778242677824,0.0,0.0,0.18828451882845187,0.5723849372384937,0.07531380753138074,0.22970711297071128
Nick Smith Jr.,CHA,46,46,1058,287,58,135,43.0,21,22,95.5,138,48.1,126,43.9,23,8.0,14,4.9,11,3.8,1.5652173913043477,1.5652173913043477,9.765595463137995,1.9735349716446127,4.593572778827977,1.4631379962192816,0.7145557655954631,0.7485822306238186,3.2495274102079397,4.695652173913043,1.636672967863894,4.287334593572779,1.4937618147448015,0.7826086956521738,0.2722117202268431,0.4763705103969754,0.16672967863894142,0.3742911153119093,0.12930056710775045
Seth Curry,CHA,51,51,799,128,27,60,45.0,4,4,100.0,61,47.7,56,43.8,12,9.4,8,6.3,2,1.6,2.2978723404255317,2.2978723404255317,5.767209011264081,1.216520650813517,2.7033792240300376,2.0275344180225283,0.18022528160200252,0.18022528160200252,4.505632040050063,2.748435544430538,2.14918648310388,2.523153942428035,1.9734668335419272,0.5406758448060075,0.4235294117647059,0.36045056320400504,0.2838548185231539,0.09011264080100126,0.07209011264080101
Taj Gibson,CHA,27,27,314,7,1,6,16.7,0,0,0.0,2,28.6,1,14.3,0,0.0,0,0.0,0,0.0,3.095541401273885,3.095541401273885,0.8025477707006369,0.11464968152866242,0.6878980891719745,1.9146496815286622,0.0,0.0,0.0,0.22929936305732485,3.2789808917197454,0.11464968152866242,1.6394904458598727,0.0,0.0,0.0,0.0,0.0,0.0
Tidjane Salaün,CHA,48,48,1054,118,16,55,29.1,24,34,70.6,57,48.3,27,22.9,9,7.6,15,12.7,17,14.4,1.6394686907020872,1.6394686907020872,4.030360531309298,0.5464895635673624,1.8785578747628084,0.9939278937381405,0.8197343453510436,1.161290322580645,2.4113851992409865,1.9468690702087286,1.6497153700189753,0.922201138519924,0.7821631878557874,0.3074003795066414,0.25958254269449715,0.5123339658444023,0.43377609108159393,0.5806451612903225,0.49184060721062617
Tre Mann,CHA,7,7,171,90,16,40,40.0,6,6,100.0,39,43.3,40,44.4,9,10.0,5,5.6,3,3.3,1.4736842105263157,1.4736842105263157,18.94736842105263,3.3684210526315788,8.421052631578947,8.421052631578947,1.263157894736842,1.263157894736842,21.052631578947366,8.210526315789473,9.11578947368421,8.421052631578947,9.34736842105263,1.894736842105263,2.1052631578947367,1.0526315789473684,1.1789473684210525,0.631578947368421,0.6947368421052631
Wendell Moore Jr.,CHA,25,25,371,56,8,23,34.8,7,8,87.5,23,41.1,26,46.4,3,5.4,1,1.8,4,7.1,2.425876010781671,2.425876010781671,5.433962264150943,0.7762803234501348,2.2318059299191373,3.3768194070080857,0.6792452830188679,0.7762803234501348,8.49056603773585,2.2318059299191373,3.9881401617250676,2.522911051212938,4.502425876010782,0.29110512129380056,0.523989218328841,0.09703504043126684,0.17466307277628032,0.3881401617250674,0.6889487870619946
Adama Sanogo,CHI,2,2,5,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14.4,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ayo Dosunmu,CHI,29,29,856,211,41,68,60.3,11,14,78.6,96,45.5,117,55.5,22,10.4,13,6.2,7,3.3,1.219626168224299,1.219626168224299,8.873831775700936,1.7242990654205608,2.859813084112149,2.535981308411215,0.46261682242990654,0.5887850467289719,3.3056074766355135,4.037383177570093,1.9135514018691588,4.920560747663552,2.3341121495327104,0.9252336448598131,0.4373831775700935,0.5467289719626168,0.2607476635514019,0.29439252336448596,0.13878504672897196
Chris Duarte,CHI,13,13,60,15,6,8,75.0,0,0,0.0,14,93.3,6,40.0,1,6.7,0,0.0,1,6.7,7.800000000000001,7.800000000000001,9.0,3.6,4.8,45.0,0.0,0.0,0.0,8.4,55.98,3.6,24.0,0.6,4.02,0.0,0.0,0.6,4.02
Coby White,CHI,39,39,1261,459,79,163,48.5,42,48,87.5,205,44.7,222,48.4,42,9.2,30,6.5,25,5.4,1.1134020618556701,1.1134020618556701,13.103885804916732,2.2553528945281522,4.653449643140365,1.3846153846153846,1.1990483743061062,1.3703409992069784,2.4980174464710547,5.852498017446472,1.2761300555114987,6.3378271213322765,1.3817605075337032,1.1990483743061062,0.26264869151467085,0.8564631245043616,0.18556701030927836,0.7137192704203013,0.1541633624107851
Dalen Terry,CHI,40,40,501,109,17,37,45.9,11,16,68.8,45,41.3,58,53.2,8,7.3,6,5.5,8,7.3,2.874251497005988,2.874251497005988,7.832335329341317,1.221556886227545,2.6586826347305386,3.298203592814371,0.7904191616766467,1.1497005988023952,4.9437125748502995,3.2335329341317367,2.9676646706586824,4.167664670658683,3.8227544910179643,0.5748502994011976,0.5245508982035928,0.4311377245508982,0.39520958083832336,0.5748502994011976,0.5245508982035928
E.J. Liddell,CHI,6,6,36,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,6.0,6.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emanuel Miller,CHI,2,2,6,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12.0,12.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jahmir Young,CHI,2,2,12,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,6.0,6.0,3.0,3.0,3.0,300.0,0.0,0.0,0.0,6.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Smith,CHI,36,36,552,40,13,23,56.5,7,8,87.5,35,87.5,8,20.0,1,2.5,4,10.0,4,10.0,2.3478260869565215,2.3478260869565215,2.608695652173913,0.8478260869565217,1.5,3.684782608695652,0.4565217391304348,0.5217391304347826,5.7065217391304355,2.282608695652174,5.7065217391304355,0.5217391304347826,1.3043478260869565,0.06521739130434782,0.16304347826086957,0.2608695652173913,0.6521739130434783,0.2608695652173913,0.6521739130434783
Jevon Carter,CHI,23,23,239,42,5,20,25.0,0,0,0.0,10,23.8,21,50.0,7,16.7,0,0.0,0,0.0,3.4644351464435146,3.4644351464435146,6.3263598326359824,0.7531380753138075,3.01255230125523,3.7656903765690375,0.0,0.0,0.0,1.506276150627615,3.584937238493724,3.1631799163179912,7.531380753138075,1.0543933054393306,2.5154811715481173,0.0,0.0,0.0,0.0
Josh Giddey,CHI,37,37,1076,386,62,141,44.0,31,37,83.8,157,40.7,193,50.0,47,12.2,20,5.2,19,4.9,1.2379182156133828,1.2379182156133828,12.914498141263941,2.074349442379182,4.717472118959108,1.4721189591078068,1.037174721189591,1.2379182156133828,2.803717472118959,5.25278810408922,1.3617100371747213,6.4572490706319705,1.6728624535315983,1.5724907063197027,0.40817843866171,0.6691449814126395,0.17397769516728626,0.6356877323420075,0.16394052044609667
Julian Phillips,CHI,42,42,583,54,8,17,47.1,6,10,60.0,24,44.4,29,53.7,3,5.6,1,1.9,5,9.3,2.593481989708405,2.593481989708405,3.3344768439108066,0.4939965694682676,1.0497427101200687,2.9084048027444256,0.3704974271012007,0.6174957118353345,3.704974271012007,1.4819897084048028,2.741680960548885,1.7907375643224699,3.3159519725557463,0.18524871355060035,0.34579759862778725,0.06174957118353345,0.11732418524871355,0.30874785591766724,0.5742710120068611
Kevin Huerter,CHI,30,30,665,69,17,32,53.1,3,6,50.0,37,53.6,26,37.7,5,7.2,7,10.1,3,4.3,1.6240601503759398,1.6240601503759398,3.735338345864662,0.9203007518796993,1.7323308270676692,2.8745864661654137,0.162406015037594,0.324812030075188,2.706766917293233,2.0030075187969927,2.9016541353383456,1.4075187969924812,2.040902255639098,0.2706766917293233,0.3897744360902256,0.37894736842105264,0.5467669172932331,0.162406015037594,0.23278195488721803
Lonzo Ball,CHI,19,19,421,43,4,12,33.3,2,2,100.0,10,23.3,26,60.5,4,9.3,3,7.0,1,2.3,1.6247030878859856,1.6247030878859856,3.676959619952494,0.3420427553444181,1.0261282660332542,2.84750593824228,0.17102137767220904,0.17102137767220904,8.551068883610451,0.8551068883610451,1.9923990498812352,2.223277909738717,5.173396674584323,0.3420427553444181,0.795249406175772,0.25653206650831356,0.5985748218527316,0.08551068883610452,0.19667458432304036
Matas Buzelis,CHI,41,41,762,115,25,63,39.7,27,32,84.4,78,67.8,27,23.5,7,6.1,8,7.0,16,13.9,1.937007874015748,1.937007874015748,5.4330708661417315,1.1811023622047243,2.9763779527559056,1.8755905511811024,1.2755905511811023,1.5118110236220472,3.98740157480315,3.6850393700787403,3.2031496062992124,1.2755905511811023,1.110236220472441,0.3307086614173228,0.28818897637795277,0.3779527559055118,0.3307086614173228,0.7559055118110236,0.6566929133858268
Nikola Vučević,CHI,39,39,1215,140,32,71,45.1,10,10,100.0,77,55.0,49,35.0,5,3.6,10,7.1,5,3.6,1.1555555555555557,1.1555555555555557,4.148148148148148,0.9481481481481482,2.1037037037037036,1.3362962962962963,0.29629629629629634,0.29629629629629634,2.962962962962963,2.281481481481481,1.6296296296296298,1.4518518518518517,1.037037037037037,0.14814814814814817,0.10666666666666667,0.29629629629629634,0.21037037037037037,0.14814814814814817,0.10666666666666667
Patrick Williams,CHI,32,32,784,142,27,64,42.2,15,20,75.0,71,50.0,51,35.9,11,7.7,9,6.3,10,7.0,1.4693877551020407,1.4693877551020407,6.520408163265307,1.2397959183673468,2.9387755102040813,1.9377551020408166,0.6887755102040817,0.9183673469387755,3.443877551020408,3.2602040816326534,2.295918367346939,2.3418367346938775,1.648469387755102,0.5051020408163265,0.35357142857142854,0.413265306122449,0.28928571428571426,0.45918367346938777,0.3214285714285714
Talen Horton-Tucker,CHI,32,32,382,145,37,72,51.4,14,21,66.7,93,64.1,58,40.0,13,9.0,4,2.8,11,7.6,3.0157068062827226,3.0157068062827226,13.664921465968586,3.486910994764398,6.785340314136126,4.843979057591623,1.319371727748691,1.9790575916230368,6.285863874345551,8.764397905759163,6.040837696335077,5.465968586387435,3.769633507853403,1.225130890052356,0.8481675392670157,0.3769633507853403,0.2638743455497382,1.0366492146596857,0.7162303664921466
Tre Jones,CHI,25,25,448,153,25,60,41.7,11,14,78.6,65,42.5,77,50.3,20,13.1,4,2.6,7,4.6,2.0089285714285716,2.0089285714285716,12.294642857142858,2.0089285714285716,4.821428571428571,3.350892857142857,0.8839285714285714,1.125,6.316071428571428,5.2232142857142865,3.415178571428571,6.1875,4.041964285714285,1.6071428571428572,1.0526785714285714,0.3214285714285714,0.20892857142857144,0.5625,0.36964285714285716
Zach Collins,CHI,30,30,459,25,7,13,53.8,2,2,100.0,16,64.0,9,36.0,1,4.0,2,8.0,1,4.0,2.3529411764705883,2.3529411764705883,1.9607843137254903,0.5490196078431373,1.0196078431372548,4.219607843137255,0.15686274509803924,0.15686274509803924,7.843137254901961,1.254901960784314,5.019607843137256,0.7058823529411764,2.8235294117647056,0.07843137254901962,0.3137254901960785,0.15686274509803924,0.627450980392157,0.07843137254901962,0.3137254901960785
Chuma Okeke,CLE,7,7,177,6,2,2,100.0,0,0,0.0,4,66.7,4,66.7,2,33.3,0,0.0,0,0.0,1.4237288135593222,1.4237288135593222,1.2203389830508475,0.4067796610169492,0.4067796610169492,20.338983050847457,0.0,0.0,0.0,0.8135593220338984,13.566101694915256,0.8135593220338984,13.566101694915256,0.4067796610169492,6.772881355932203,0.0,0.0,0.0,0.0
Craig Porter Jr.,CLE,11,11,150,47,9,22,40.9,1,2,50.0,19,40.4,21,44.7,6,12.8,3,6.4,1,2.1,2.64,2.64,11.280000000000001,2.16,5.28,9.816,0.24000000000000002,0.48000000000000004,12.0,4.5600000000000005,9.696,5.040000000000001,10.728000000000002,1.44,3.0720000000000005,0.72,1.5360000000000003,0.24000000000000002,0.504
Darius Garland,CLE,15,15,486,245,53,101,52.5,23,26,88.5,132,53.9,111,45.3,27,11.0,12,4.9,13,5.3,1.1111111111111112,1.1111111111111112,18.14814814814815,3.925925925925926,7.481481481481481,3.888888888888889,1.7037037037037037,1.9259259259259258,6.555555555555555,9.777777777777777,3.9925925925925925,8.222222222222221,3.3555555555555556,2.0,0.8148148148148149,0.8888888888888888,0.36296296296296293,0.9629629629629629,0.3925925925925926
De'Andre Hunter,CLE,26,26,735,154,40,80,50.0,26,28,92.9,107,69.5,40,26.0,6,3.9,10,6.5,14,9.1,1.2734693877551022,1.2734693877551022,7.542857142857143,1.9591836734693877,3.9183673469387754,2.4489795918367347,1.2734693877551022,1.3714285714285714,4.550204081632653,5.240816326530613,3.404081632653061,1.9591836734693877,1.2734693877551022,0.2938775510204082,0.19102040816326532,0.4897959183673469,0.31836734693877555,0.6857142857142857,0.4457142857142857
Dean Wade,CLE,12,12,253,18,0,1,0.0,3,4,75.0,3,16.7,14,77.8,5,27.8,1,5.6,2,11.1,1.7075098814229248,1.7075098814229248,2.5612648221343877,0.0,0.14229249011857706,0.0,0.4268774703557312,0.5691699604743082,10.671936758893281,0.4268774703557312,2.3762845849802368,1.992094861660079,11.070355731225296,0.7114624505928854,3.955731225296443,0.14229249011857706,0.7968379446640315,0.2845849802371541,1.5794466403162053
Donovan Mitchell,CLE,16,16,536,241,60,130,46.2,29,34,85.3,152,63.1,70,29.0,21,8.7,15,6.2,17,7.1,1.0746268656716418,1.0746268656716418,16.186567164179102,4.029850746268657,8.73134328358209,3.102985074626866,1.9477611940298507,2.283582089552239,5.72910447761194,10.208955223880597,4.238059701492538,4.701492537313433,1.9477611940298507,1.41044776119403,0.5843283582089551,1.0074626865671643,0.41641791044776116,1.1417910447761195,0.47686567164179106
Emoni Bates,CLE,1,1,42,6,2,3,66.7,0,0,0.0,4,66.7,3,50.0,0,0.0,0,0.0,0,0.0,0.8571428571428571,0.8571428571428571,5.142857142857142,1.7142857142857142,2.571428571428571,57.17142857142858,0.0,0.0,0.0,3.4285714285714284,57.17142857142858,2.571428571428571,42.857142857142854,0.0,0.0,0.0,0.0,0.0,0.0
Evan Mobley,CLE,13,13,388,81,19,48,39.6,9,16,56.3,49,60.5,20,24.7,5,6.2,2,2.5,8,9.9,1.2061855670103092,1.2061855670103092,7.515463917525773,1.7628865979381443,4.453608247422681,3.674226804123711,0.8350515463917526,1.4845360824742269,5.223711340206185,4.546391752577319,5.61340206185567,1.8556701030927834,2.2917525773195875,0.46391752577319584,0.5752577319587628,0.18556701030927836,0.23195876288659792,0.7422680412371134,0.9185567010309278
Isaac Okoro,CLE,11,11,205,18,2,8,25.0,2,2,100.0,7,38.9,6,33.3,2,11.1,3,16.7,1,5.6,1.9317073170731707,1.9317073170731707,3.1609756097560973,0.35121951219512193,1.4048780487804877,4.390243902439025,0.35121951219512193,0.35121951219512193,17.5609756097561,1.229268292682927,6.831219512195122,1.053658536585366,5.8478048780487795,0.35121951219512193,1.9492682926829268,0.526829268292683,2.9326829268292682,0.17560975609756097,0.9834146341463414
Jarrett Allen,CLE,18,18,467,6,1,2,50.0,0,0,0.0,2,33.3,3,50.0,1,16.7,1,16.7,0,0.0,1.3875802997858673,1.3875802997858673,0.4625267665952891,0.07708779443254818,0.15417558886509636,3.8543897216274092,0.0,0.0,0.0,0.15417558886509636,2.5670235546038542,0.23126338329764454,3.8543897216274092,0.07708779443254818,1.2873661670235546,0.07708779443254818,1.2873661670235546,0.0,0.0
Javonte Green,CLE,44,44,883,55,10,31,32.3,7,14,50.0,27,49.1,10,18.2,4,7.3,4,7.3,7,12.7,1.7938844847112119,1.7938844847112119,2.242355605889015,0.4077010192525481,1.2638731596828994,1.3168742921857304,0.2853907134767837,0.5707814269535674,2.0385050962627407,1.1007927519818799,2.0018120045300116,0.4077010192525481,0.7420158550396376,0.16308040770101925,0.29762174405436015,0.16308040770101925,0.29762174405436015,0.2853907134767837,0.5177802944507361
Jaylon Tyson,CLE,10,10,112,25,4,12,33.3,0,0,0.0,8,32.0,9,36.0,1,4.0,3,12.0,0,0.0,3.2142857142857144,3.2142857142857144,8.035714285714286,1.2857142857142856,3.8571428571428568,10.70357142857143,0.0,0.0,0.0,2.571428571428571,10.285714285714285,2.8928571428571432,11.571428571428573,0.3214285714285714,1.2857142857142856,0.9642857142857142,3.8571428571428568,0.0,0.0
Luke Travers,CLE,2,2,29,4,0,2,0.0,0,0,0.0,0,0.0,1,25.0,0,0.0,0,0.0,0,0.0,2.4827586206896552,2.4827586206896552,4.9655172413793105,0.0,2.4827586206896552,0.0,0.0,0.0,0.0,0.0,0.0,1.2413793103448276,31.034482758620687,0.0,0.0,0.0,0.0,0.0,0.0
Max Strus,CLE,11,11,292,31,7,12,58.3,0,0,0.0,14,45.2,16,51.6,5,16.1,1,3.2,0,0.0,1.3561643835616437,1.3561643835616437,3.821917808219178,0.8630136986301369,1.4794520547945205,7.1876712328767125,0.0,0.0,0.0,1.7260273972602738,5.572602739726028,1.9726027397260273,6.361643835616438,0.6164383561643836,1.9849315068493152,0.1232876712328767,0.39452054794520547,0.0,0.0
Nae'Qwan Tomlin,CLE,1,1,47,8,2,6,33.3,2,4,50.0,6,75.0,0,0.0,0,0.0,0,0.0,2,25.0,0.7659574468085106,0.7659574468085106,6.127659574468085,1.5319148936170213,4.595744680851063,25.5063829787234,1.5319148936170213,3.0638297872340425,38.29787234042553,4.595744680851063,57.4468085106383,0.0,0.0,0.0,0.0,0.0,0.0,1.5319148936170213,19.148936170212764
Sam Merrill,CLE,17,17,311,13,2,4,50.0,2,2,100.0,6,46.2,7,53.8,3,23.1,0,0.0,1,7.7,1.9678456591639872,1.9678456591639872,1.504823151125402,0.2315112540192926,0.4630225080385852,5.787781350482315,0.2315112540192926,0.2315112540192926,11.57556270096463,0.6945337620578779,5.347909967845659,0.8102893890675241,6.227652733118971,0.34726688102893893,2.6739549839228296,0.0,0.0,0.1157556270096463,0.8913183279742765
Tristan Thompson,CLE,9,9,117,9,2,6,33.3,1,4,25.0,5,55.6,1,11.1,0,0.0,0,0.0,2,22.2,2.769230769230769,2.769230769230769,2.769230769230769,0.6153846153846154,1.846153846153846,10.246153846153845,0.3076923076923077,1.2307692307692308,7.692307692307692,1.5384615384615385,17.107692307692307,0.3076923076923077,3.4153846153846152,0.0,0.0,0.0,0.0,0.6153846153846154,6.8307692307692305
Ty Jerome,CLE,15,15,337,126,32,52,61.5,21,27,77.8,87,69.0,52,41.3,16,12.7,5,4.0,14,11.1,1.6023738872403561,1.6023738872403561,13.45994065281899,3.4183976261127595,5.554896142433234,6.56973293768546,2.2433234421364987,2.884272997032641,8.310979228486646,9.293768545994064,7.370919881305638,5.554896142433234,4.41186943620178,1.7091988130563798,1.3566765578635014,0.5341246290801187,0.42729970326409494,1.4955489614243322,1.1857566765578633
Anthony Davis,DAL,21,21,711,92,38,67,56.7,14,22,63.6,94,102.2,7,7.6,1,1.1,6,6.5,11,12.0,1.0632911392405062,1.0632911392405062,4.658227848101266,1.9240506329113924,3.3924050632911396,2.8708860759493673,0.7088607594936709,1.1139240506329116,3.220253164556962,4.759493670886076,5.174683544303798,0.35443037974683544,0.3848101265822785,0.05063291139240506,0.05569620253164557,0.30379746835443033,0.3291139240506329,0.5569620253164558,0.6075949367088607
Brandon Williams,DAL,18,18,306,111,29,47,61.7,17,22,77.3,77,69.4,48,43.2,11,9.9,4,3.6,11,9.9,2.1176470588235294,2.1176470588235294,13.058823529411764,3.411764705882353,5.529411764705882,7.258823529411765,2.0,2.5882352941176467,9.094117647058823,9.058823529411764,8.164705882352942,5.647058823529411,5.08235294117647,1.2941176470588234,1.1647058823529413,0.47058823529411764,0.4235294117647059,1.2941176470588234,1.1647058823529413
Caleb Martin,DAL,28,28,774,177,28,62,45.2,16,30,53.3,74,41.8,84,47.5,24,13.6,11,6.2,15,8.5,1.3023255813953487,1.3023255813953487,8.232558139534884,1.3023255813953487,2.883720930232558,2.1023255813953488,0.7441860465116279,1.3953488372093024,2.4790697674418603,3.441860465116279,1.9441860465116279,3.9069767441860463,2.2093023255813953,1.1162790697674418,0.6325581395348837,0.5116279069767442,0.28837209302325584,0.6976744186046512,0.3953488372093023
